person_id,name,gender
1027082,Ann Del Guercio,0
1027083,Jessica Dachshund,0
1027088,Alejandro Ciangherotti,2
1027089,Guillermo Calles,0
1027090,Salvador Quiroz,2
1027093,Roberto Corell,0
1027101,Hernán Vera,0
1027102,Bob Crosby,0
1027110,Steye van Dam,0
1027113,Marcy McGuire,0
1027114,Fedya Smirnov,0
1027115,Mariya Semkina,0
1027117,Johnny Vekris,0
1027119,Silvia Derbez,0
1027121,Juan Pulido,2
1027125,Larry Weinstein,0
1027126,Austin Wong,0
1027130,George Brady,0
1027131,Lara Brady,0
1027132,Fumiko Ishioka,0
1027140,Jonathan Guggenheim,0
1027145,Andrew J. Smith,2
1027169,Asher Tzarfati,0
1027193,Francesco Pezzulli,0
1027194,Maria Letizia Scifoni,0
1027195,Fabio Boccanera,0
1027199,Alain Soral,0
1027208,Jean-Marie Durand,0
1027210,Krystyna Sienkiewicz,0
1027218,Douglas MacArthur,2
1027222,Floyd Gibbons,0
1027226,Richard E. Byrd,0
1027230,Peter Simmons,0
1027231,Anzu Lawson,0
1027234,Justin Brentley,0
1027235,Andra R. Ward,0
1027236,Barbara Boyd,0
1027237,Kitao Sakurai,0
1027239,Steve Hulin,0
1027240,Jack C. Thomas,0
1027241,Al Shean,2
1027298,Geraldine Singer,1
1027314,Thelma Hill,1
1027339,Farciot Edouart,0
1027349,Stanley Cooley,0
1027356,Joel Moss,0
1027452,Piotr Jagiello,0
1027457,Elisa Lasowski,0
1027487,Charley Young,0
1027506,Sam Petty,0
1027513,Jack Priestley,2
1027545,Riza Aziz,0
1027550,Joey McFarland,0
1027579,Vincent Reynaud,2
1027643,Michelle Creber,1
1027700,Charlotte Munksgaard,0
1027724,Anton Lundqvist,2
1027740,Paco Tous,0
1027755,Alexandra Valassis,1
1027756,Éléonore Lamothe,0
1027769,Claudio Rodríguez,0
1027771,Luis Reina,0
1027772,Jason Culp,0
1027773,Liz Sagal,1
1027774,Lynna Hopwood,0
1027785,James A. Stunden,0
1027786,Jadili Johnson,0
1027788,Almanta Suska,0
1027789,Rene Abadeza,0
1027791,Raymonde Bronstein,1
1027800,Barbara Krieger,0
1027810,John Caper Jr.,0
1027821,Vlatka Simac,0
1027824,Seth Lochhead,0
1027825,Niall Moroney,0
1027829,J.D. Hart,0
1027852,Basher Savage,0
1027869,Jorge Sesán,2
1027877,Aleksandra Kharitonova,0
1027912,Louise Lorraine,1
1027917,Adrián Yospe,2
1027975,Pamela Jordán,1
1028072,Mary Ann Hermansen,1
1028098,Elisha Skorman,0
1028239,Harry Parke,0
1028241,Dounia Sichov,0
1028243,Mirella Martin,0
1028274,Serik Aprimov,0
1028288,Kathryn Doby,1
1028289,Miguel Ligero,0
1028298,Karl Dominik,0
1028299,Ryu Kohata,0
1028300,Jiajia Chen,0
1028301,Zhou Yang,0
1028302,Alex Ahlstrom,0
1028303,Yale Varty,0
1028304,Shi Feng,0
1028318,Samuel Ramey,2
1028319,Cleo Laine,0
1028325,Renate Mannhardt,0
1028326,Steffi Stroux,0
1028327,Annelore Wied,0
1028331,Ellie King,0
1028349,Kazuko Kurosawa,0
1028351,Tadao Sato,0
1028352,Johnny Doran,0
1028366,Linzi Hateley,0
1028407,Leon Craig,0
1028408,Alison Jiear,0
1028415,Graciela Daniele,1
1028426,Tim Pilleri,0
1028444,Luis Ziembrowski,0
1028452,Danny,0
1028453,Asana Mamoru,0
1028455,Mayu Sugano,0
1028456,Yûki,0
1028457,Manmohan Krishna,2
1028459,Vikas Anand,2
1028460,Rio Dewanto,0
1028461,Hannah Al Rashid,0
1028462,Aridh Tritama,0
1028463,Izzi Isman,0
1028464,Sadha Triyudha,0
1028465,Jose Gamo,0
1028466,Marsha Timothy,0
1028467,Surya Saputra,0
1028473,Wakako Sakai,0
1028474,Shun Ueda,0
1028475,Kakuya Saeki,0
1028488,Carolina Barret,1
1028500,Yvonne De Bark,0
1028507,Nurhan Nur,0
1028517,Cristina Banegas,0
1028518,Carolina Fal,0
1028519,José María Monje,0
1028522,Satoshi Kobayashi,0
1028523,Takashi Naha,0
1028524,Shigeru Nakano,0
1028525,Chiyoko Sakamachi,0
1028551,Silvia Suárez,0
1028560,Yael Stone,1
1028608,Jacques Sandulescu,2
1028692,Eugenio Lobo,0
1028711,Paul Mulder,2
1028729,Reuben Singer,0
1028736,Beth Ann Styne,1
1028792,Ben Mink,2
1028846,Joe Doyle,2
1028847,Martin McGartland,2
1028848,Elsie Choi,1
1028868,Ruel Vernal,2
1028899,Meghann Fahy,1
1028924,Maliksi Morales,2
1028941,Mely Mallari,1
1028942,Nina Lorenzo,1
1028952,Lui Manansala,1
1028973,Richard Frame,0
1028974,Oliver Jackson,0
1028992,Tomás Torres,0
1028996,John Bachelder,0
1028997,Sara Paul,0
1028998,Rebecca Nelson,0
1029003,Tamara Stafford,0
1029004,Colleen Riley,0
1029007,Alberto Barberis,2
1029026,Karyn McCarthy,1
1029029,Brandon Auret,0
1029033,Kenneth Fok,0
1029034,Leroy Gopal,0
1029045,Yule Masiteng,0
1029050,K.D. Chandran,0
1029054,Homi Wadia,0
1029061,Nataša Petrović,0
1029062,Jelena Jovanova,0
1029069,Pekka Lehto,0
1029074,Julius Lavonen,0
1029081,Merja Larivaara,0
1029091,Guido Lombardi,0
1029110,Barry Sanders,2
1029111,Jacquelyn Evola,1
1029112,Filippo Scicchitano,2
1029120,Narek Nersisyan,0
1029121,Armine Zeytounchian ,0
1029122,Garik Chepchyan ,0
1029123,Aren Vatyan,0
1029124,Ruzanna Shar,0
1029125,Ara Hakobyan,0
1029126,Nick Wagner,0
1029128,Yvette Ghazaryan,0
1029129,Hayk Gasparyan,0
1029130,Alla Sahakyan,0
1029131,Armen Hayrapetyan,0
1029132,Christina Hovaguimyan,0
1029154,Han Ye-seul,0
1029156,Lee Sang-Yeob,0
1029157,Shin So-yul,1
1029159,Véronique Catanzaro,0
1029185,Jeong Yu-mi,1
1029192,Kang Hae-In,0
1029196,Jack Stanley,0
1029219,Philippe Reinhardt,2
1029220,Yusuke Kamiji,0
1029254,Masashi Taniguchi,0
1029258,Brian D. Goff,0
1029268,Maja Stolle,0
1029275,Atsuko Maeda,1
1029276,Yoshimasa Kondô,0
1029280,Daisuke Miyagawa,0
1029285,Camille Berthomier,0
1029286,Morgane Hainaux,0
1029287,Alice Dubuisson,0
1029288,Anlian Yao,0
1029289,Yang Tang,0
1029292,Catherine Salée,0
1029296,Elske Rotteveel,0
1029297,Kees Scholten,0
1029306,Yumi Takigawa,0
1029307,Jirô Chiba,2
1029310,Reiko Kasahara,1
1029311,Yoshie Ichige,0
1029321,Asao Sano,0
1029323,Daihachi Kita,2
1029324,Jun Osanai,0
1029325,Daigo Inoue,2
1029332,Andrew Hewitt,0
1029339,Goro Ibuki,0
1029362,Susana Giménez,1
1029403,James Russell,0
1029480,Hira Talfrey,0
1029590,Barbara Valmorin,1
1029593,Veronica Falcón,1
1029632,Maurizio Tesei,0
1029653,Tom Weston-Jones,2
1029664,Jennie Pierson,1
1029700,Richard Gallagher,0
1029701,Anne Stevens Koloski,0
1029702,David Schifter,0
1029703,Roxana Haden,0
1029705,Will Snow IV,0
1029718,Yuko Oshima,1
1029739,Yuichi Mikami,0
1029768,Johanne Harelle,0
1029781,Benkei Shiganoya,0
1029782,Fumio Okura,0
1029791,Minosuke Bandô,0
1029792,Kôtarô Bandô,0
1029793,Toshiko Iizuka,2
1029794,Eiko Ohara,0
1029795,Shôtarô Nakamura,0
1029796,Kiniko Shiratao,0
1029797,Mimpei Tomimoto,0
1029799,Gabin Lefebvre,0
1029800,Magne-Håvard Brekke,2
1029801,Rin Takanashi,0
1029802,Tadashi Okuno,0
1029804,Laura Schultz,0
1029806,Brett Armstrong,2
1029813,Francis Biddle,0
1029814,Karl Donitz,0
1029815,Hans Frank,2
1029816,Wilhelm Frick,2
1029817,Robert Jackson,2
1029818,Don Lynch,0
1029819,Parks Stephenson,0
1029836,Jaclyn Hales,0
1029837,Matt Mattson,0
1029838,Missy Hill,0
1029839,Emily Burnworth,0
1029840,Clint Vanderlinden,0
1029841,Niklaas Duncan,0
1029858,Katherine Albert,0
1029987,Paul Denton,2
1030160,Richard Raymond,0
1030204,Berto Colon,2
1030235,Guillermo García,2
1030251,Nat Carr,2
1030252,Álex González,2
1030253,Sam Creed,0
1030254,Hamza Jeetooa,0
1030255,Ben Cura,0
1030256,Sheena Colette,0
1030261,Bérénice Marlohe,1
1030267,Sylvie Brocheré,0
1030272,Maria Emo,0
1030277,Asami Usuda,1
1030289,Joan Goodfellow,0
1030290,Charles Engstrom,0
1030312,Justin Tinucci,0
1030313,Kai James,0
1030328,Anne Marie Helger,1
1030329,Elizabeth Masucci,1
1030330,Søren Christensen,0
1030334,Søren Steen,0
1030338,Jun Inoue,0
1030356,Max Hubacher,0
1030359,Bettina Stucky,0
1030371,Craig Hymson,0
1030402,Hugo Sélignac,0
1030403,Isabelle Querrioux,0
1030406,Carine Sarfati,0
1030407,Philippe Chiffre,0
1030413,C.S. Dubey,2
1030444,Nathalie Keryan,0
1030476,Arno Hintjens,0
1030485,Ramon Fontserè,0
1030490,Veronika Ozerova,0
1030491,Nikolay Efremov,0
1030492,Georgiy Gromov,0
1030493,Anna Roudakova,0
1030494,Ivan Gromov,0
1030500,Dorji Galsanov,0
1030503,Sara Baras,0
1030504,Antonio Canales,0
1030505,Marta Carrasco,0
1030512,Dayo Okeniyi,2
1030513,Jack Quaid,2
1030522,Maria Popistasu,0
1030523,Ioana Barbu,0
1030524,Tudor Chirila,0
1030526,Juan Díaz,0
1030527,David Tenreiro,0
1030544,Don Preston,2
1030545,Tony Wyeth,0
1030546,Sean McChesney,0
1030547,Mark Norrie,0
1030548,Toa Waaka,0
1030549,Charles Lum,0
1030550,Tao Jrang,0
1030551,Norman Chieng,0
1030552,Alex Chan,0
1030553,Terry MacTavish,0
1030554,Robin Gamble,0
1030555,John Knol,0
1030558,James Kochalka,0
1030560,Daniel Rairdin-Hale,0
1030561,Yosh Hayashi,0
1030562,Ben Hopkins,0
1030563,Hanlon Smith-Dorsey,0
1030564,Andrew Harvey,2
1030565,Jessica Denney,0
1030577,Derek Lamb,0
1030578,Aída Gómez,0
1030579,Paco Mora,0
1030580,Javier Toca,0
1030585,Tove Christensen,0
1030588,Ken Hirsh,0
1030590,Kelly McCormick,0
1030591,Stephen Beatrice,0
1030602,Chad Christ,0
1030612,Carol Lazare,1
1030678,Carlos Reichenbach,0
1030690,Paolo Conticini,2
1030701,Tarri Markel,1
1030707,Antonella Elia,0
1030715,Marian Lösch,2
1030755,Bert Emmett,0
1030827,Kawan Rojanatavorn,0
1030869,Shawn Hewitt,0
1030892,Kate DiCamillo,0
1030906,Kevin Vyce,2
1030923,Hina Abdullah,1
1030946,Sadžida Šetić,1
1030957,Marina Person,1
1030966,Jeanette Brill,1
1030992,Win Sheridan,0
1030995,Jessica Camacho,1
1031001,Antonia De Michelis,1
1031007,Pedro Irusta,2
1031067,Sonequa Martin-Green,1
1031092,Eric Stanley,2
1031099,Katerina Mikailenko,1
1031101,Margaret Gerard,0
1031102,Paul Haynes,0
1031103,Curtis Hyde,0
1031104,Greg Magie,0
1031116,Xiaodong Liu,0
1031118,Lalita Ahmed,1
1031119,Ana Ciontea,0
1031125,Evgeniy Samoylov,2
1031139,Yôko Ichiji,0
1031140,Masafumi Suzuki,0
1031141,Keisuke Handa,0
1031142,Gail Gilmore,0
1031144,Chad Hartigan,0
1031145,George Ducker,0
1031163,Margarita Papageorgiou,0
1031165,Giannis Argyris,2
1031166,Thanasis Vengos,2
1031167,Anestis Vlahos,2
1031168,Maria Lekaki,0
1031169,Theodoros Andrikopoulos,0
1031171,Frixos Nassou,0
1031172,Andreas Douzos,2
1031174,Ζαννίνο,0
1031183,Joicie Appell,0
1031188,Emily Boresow,0
1031189,Tom Conroy,0
1031190,Michelle Davidson,0
1031191,Ian Dempsey,0
1031194,Aaron Laue,0
1031200,Nicolas Chartier,0
1031201,Jared Goldman,0
1031205,Didda Jónsdóttir,0
1031212,María Luz Galicia ,0
1031217,Sophie Darès,0
1031218,Maurizio Aiello,2
1031219,Andrea Leeds,1
1031220,Frank Shields,0
1031222,Ari Daniel Pinchot,0
1031233,John Haslett Cuff,0
1031246,Tong Dawei,0
1031255,Israel Islas,2
1031256,Erando González,0
1031257,Sofía Sisniega,1
1031258,Blaire Noonan,0
1031261,Alyshia Ochse,1
1031263,Rowanne Brewer,0
1031270,Kathleen Kirkham,1
1031272,Patricia Wilder,1
1031275,Leona Maricle,1
1031279,Lenore Lonergan,0
1031357,Natasha Ward,1
1031380,Camren Bicondova,1
1031398,Betty Breckenridge,0
1031424,Gus Glassmire,0
1031463,Lin Oeding,0
1031468,Dominika Paleta,1
1031469,Eddie Perez,2
1031508,Maryam Zakaria,0
1031536,Steffan Fantini,0
1031537,Antonio Aguilar,2
1031543,Flor Silvestre,1
1031550,Irma Torres,0
1031561,Lucky Englander,0
1031567,Diana Lázaro,0
1031586,Neda Armian,0
1031598,Eric Lin,2
1031609,Alexander Nifong,2
1031615,Harper Dill,0
1031616,Holden Backus,0
1031621,Coll Anderson,2
1031656,Nick Urata,0
1031667,Carolina Lizarazo,0
1031685,Garrett Clayton,2
1031686,Meighan Gerachis,0
1031695,Ben Kutchins,0
1031742,Amanda Palmer,0
1031744,Àlex Monner,0
1031745,Carla Nieto,0
1031746,Claire Baschet,1
1031748,Ana Isabel Velásquez,1
1031749,Emilio Mencheta,2
1031750,Arthur Duarte,0
1031778,Nonnie Griffin,0
1031779,Aaron Scotti,2
1031780,Danielle Hawkins,1
1031781,J.T. Jackson,0
1031782,Gerald Kelly,0
1031783,Anthony McKinley,2
1031784,Terrell Anderson,2
1031785,Ashley Dyke,1
1031786,Aldo Gonzalez,2
1031787,Shiney Elizabeth,0
1031788,Chandra Mason,0
1031789,Edo Walker,0
1031790,Trice Johnson,0
1031791,Carlos Linares,0
1031792,Shon Lange,0
1031793,Kelly Robins Hicks,0
1031806,David Fricke,0
1031807,Chris Welch,0
1031810,Kerry Ann Carmean,0
1031811,Andrew DeCristofaro,0
1031815,A.W. Gryphon,1
1031851,Ramses Benjumea,0
1031856,Angela Carrizosa,0
1031857,Juan Manuel Diaz Oroztegui,0
1031858,Diego Galindo,0
1031860,Angelica Sanchez,0
1031885,Keller Wortham,0
1031889,Fred Galiana,0
1031892,Ildefonso Cuadrado,0
1031914,Anna Castillo,1
1031916,Carmelita González,1
1031918,Maruchi Fresno,0
1031919,Marc Bendavid,0
1031928,Abigail Schrader,1
1031929,Samantha Lester,1
1031930,James Lyons,0
1031932,Wolf Euba,0
1031939,Alfredo Wally Barrón,0
1031943,Sophia Takal,1
1031944,Lawrence Michael Levine,2
1031945,Robert White,2
1031959,Gino Pernice,2
1031960,Jean-Stéphane Bron,0
1031961,Emilio Buale,2
1031964,David J. Francis,0
1031976,Bob Young,0
1031978,Yves Bélanger,0
1031991,Sébastian Birchler,0
1031993,Tina Sportolaro,0
1031996,Joan Hodges,1
1032015,Djair Guilherme,0
1032017,Roberto Marchese,0
1032018,Aldine Muller,0
1032019,Thaíde,0
1032020,Neco Villa Lobos,0
1032021,Carlos de Niggro,0
1032033,Adam Schwartz,0
1032045,Eduardo Vaisman,0
1032055,Wendell B. Harris Jr.,0
1032063,Alison Harvey,0
1032064,Netty Chapman,0
1032067,Mark Holt,0
1032068,Nina Armstrong,0
1032069,Mark Mostyn,0
1032070,Chas Jarrett,0
1032071,Sirio Quintavalle,0
1032072,Mark Henson,0
1032074,Mikaela Fisher,0
1032103,Rakesh Roshan,2
1032108,Ruby Mayer,0
1032111,Jeff Turner,0
1032112,Kelly McCormick,0
1032113,Frank Echols,2
1032114,Gerald Jacuzzo,0
1032116,Justin Duerr,0
1032117,Steve Weinik,0
1032119,Dorte Daugbjerg,0
1032120,Gerard Carey Bidstrup,2
1032192,Ekaterina Voronina,0
1032213,Clémence DesRochers,0
1032232,Karen Loop,1
1032339,Jamie Spilchuk,0
1032340,Owen Pattison,2
1032376,Noboru Matsuhashi,0
1032387,Michel Gomes,0
1032396,Jens Andersen,0
1032397,Jacob Ottensten,2
1032398,Fanny Bornedal,1
1032501,Nina Ivanova,0
1032507,Luisa Martín,0
1032526,Ágatha Fresco,0
1032536,Robert Stromberg,0
1032541,Matt Cavenaugh,0
1032545,Bill Darby,0
1032546,Alberto Mariscal,0
1032548,Carmen Montejo,0
1032549,Consuelo Frank,1
1032556,Àgata Roca,0
1032584,Mahavir Shah,0
1032592,Bien de Moor,0
1032597,Mehmood Jr.,0
1032607,Kelly Haas,0
1032608,Reiko Kaneshiro,0
1032611,K.K. Raina,2
1032612,Mamta Kulkarni,0
1032618,Somaya El Khashab,1
1032633,Dorra,1
1032655,Shafi Inamdar,2
1032658,Angela Portaluri,1
1032660,Vijay Kashyap,0
1032682,Fumi Dan,1
1032689,Quentin Baillot,0
1032791,Mercedes Alonso,0
1032793,Sheetal Suvarna,0
1032801,Paul Wright,0
1032810,Nicole Gale Anderson,1
1032886,Kevin Bigley,2
1032948,Fuyukichi Maki,0
1032949,Costel Constantin,0
1032952,Aleksandra Kolkunova,0
1032977,Chico Martínez,0
1032983,María Garralón,0
1032985,Léora Barbara,0
1032986,Mélissa Rodriguès,0
1032987,Laëtitia Guerard,0
1033001,Sofia Lombardo,0
1033003,Enzo Liberti,2
1033007,Deddi Savagnone,0
1033008,Cristina Moffa,0
1033011,Olivia Ruiz,0
1033015,Gastone Pescucci,2
1033021,Daniela Di Bitonto,1
1033023,Will Bethencourt,0
1033027,Manuel Luna,2
1033044,Franco Pesce,0
1033064,Francesc Garrido,0
1033069,Kalpana Iyer,1
1033078,Gökçe Bahadır,0
1033086,Sydney Mason,0
1033087,Bobbie Shaw Chance,0
1033092,Jason Danieley,0
1033093,Alexander Gemignani,0
1033094,Laura Osnes,0
1033095,Bobby Steggert,0
1033096,Pablo Calogero,0
1033097,Mario Grillo,0
1033098,Ralph Irizarry,0
1033099,Pete Macnamara,0
1033100,Marcos Quintanilla,0
1033102,Anthony G. Nakonechnyj,0
1033103,Carmelo Casalenuovo,0
1033126,Lauren Bond,0
1033128,Julio Aldama,0
1033131,Hamed Camara,0
1033132,Philippe Chamelat,0
1033133,Moussa Cissoko,0
1033143,Mark Henry,0
1033150,Beena Banerjee,1
1033151,Parth Dave,0
1033152,Paolo Graziosi,2
1033153,Sarah Nagayi,0
1033154,James McIntire,0
1033157,Ayushmann Khurrana,0
1033159,Carolyn Farina,0
1033160,Dylan Hundley,0
1033163,Tanya Gordon,0
1033183,Virginia Hammond,1
1033202,Sonia Moser,1
1033204,Luc Lavandier,0
1033252,Aimee Mullins,1
1033293,Karolyn Grimes,1
1033475,Nicole Roderick,1
1033481,Cilla Rörby,0
1033495,Titos Menchaca,0
1033510,Tal Lazar,0
1033547,Brady Allen,2
1033573,Angela McEwan,1
1033619,Christopher D. Lozinski,0
1033622,Pascal Demolon,0
1033625,Zita Hanrot,1
1033632,Victória Guerra,0
1033634,Ricardo Della Rosa,0
1033654,Josephine Decker,0
1033661,Travis Knight,2
1033662,Arianne Sutner,1
1033668,Big John,0
1033671,Corinne Masiero,1
1033675,Eleanor Seigler,0
1033709,Gyselle Soares,0
1033710,Charlie Bruneau,0
1033711,Emmanuel Reichenbach,0
1033712,Ginnie Watson,0
1033713,Philippe Lelièvre,0
1033714,Maurice Tinchant,0
1033719,Vincent Grashaw,2
1033739,Tom Audenaert,2
1033745,Camille Rutherford,0
1033747,Luc Chessel,0
1033750,Mathilde Bisson,1
1033755,Mohamed Shahin,2
1033782,Nathan Yapp,0
1033787,Hany Salama,0
1033793,Linda Goldstein Knowlton,0
1033804,John M. Stephens,0
1033805,Ronald J. Fagan,0
1033806,Raageshwari,0
1033844,Tom Ellery,2
1033882,Minoo Mumtaz,0
1033926,Eric Altmayer,2
1034086,Phyllis Nagy,0
1034125,Cristiano Travaglioli,0
1034190,Simon Chapman,2
1034192,Sophie Nash,1
1034194,Kelly Paterniti,1
1034197,Samira Wiley,1
1034277,Ryûji Katagiri,0
1034302,Henriette Richter-Röhl,0
1034326,Karen Møller Eikard,0
1034328,Kaya Brüel,1
1034330,David Nordstrom,0
1034338,Ina-Miriam Rosenbaum,0
1034358,Nancy Grant,0
1034411,K.N. Singh,2
1034418,R.J. Minney,2
1034453,La La Anthony,1
1034456,Alejo del Peral,0
1034470,Arjun Kapoor,2
1034471,Parineeti Chopra,1
1034473,Lauren Edwards,0
1034476,Telmo Esnal,0
1034482,Frank V. Ross,0
1034490,Olli Tuominen,0
1034491,Hannu Lauri,0
1034492,Kari Sorvali,2
1034493,Risto Aaltonen,2
1034494,Tarja Keinänen,0
1034495,Harri Marstio,0
1034504,Anna Margaret Hollyman,1
1034508,Ole Dupont,0
1034509,Minnie Marx,0
1034510,Ozzie Areu,0
1034513,Devan Leos,2
1034545,Stephanie Chang,0
1034546,Neal MacMillan,0
1034549,Jean-Henri Roger,0
1034603,Toby Proctor,0
1034604,Adolfo Jimenez Castro,0
1034606,Willebaldo Torres,0
1034607,Rut Reygadas,0
1034608,Alan Steel,2
1034609,Eleazar Reygadas,0
1034624,Agustina Bessa-Luís,0
1034636,Rahmat Azizi,0
1034640,Aida Mohammadkhani,0
1034642,Mohsen Kafili,0
1034643,Fereshteh Sadre Orafaiy,0
1034658,Sally Lear,1
1034663,James Chankin,0
1034665,S. Leigh Savidge,0
1034678,Vincent Rivard,0
1034679,Lisa Maria Falcone,0
1034681,Tye Sheridan,2
1034685,Cosmina Stratan,0
1034686,Cristina Flutur,0
1034687,Valeriu Andriuta,0
1034688,Dana Tapalaga,0
1034689,Catalina Harabagiu,1
1034690,Gina Tandura,0
1034691,Vica Agache,0
1034692,Nora Covali,0
1034698,Igor Khripunov,0
1034699,Timofey Tribuntsev,0
1034704,Paul Brannigan,0
1034712,Loredana Simioli,1
1034714,Aniello Arena,0
1034731,Isabelle Linnartz,0
1034748,Tricia Wood,1
1034749,Lis Kern,0
1034754,James Hambidge,0
1034755,Lori Korngiebel,0
1034758,Ryan Harper Gray,2
1034765,Simone Cook,1
1034781,Adi Schnall,0
1034794,David Kernan,2
1034800,Scott Pembroke,2
1034805,Yossi Graber,2
1034935,Jack Gargan,2
1034973,Edward Farhat,0
1034990,Ox Baker,0
1035009,Marco Zuanelli,2
1035029,Scott Thaler,2
1035044,Carlo Leva,2
1035047,Tania Polentarutti,0
1035069,Jamie Kenna,0
1035071,Chloe Bale,0
1035076,Tom Hemmings,2
1035078,Teemu Aromaa,0
1035098,Ian Roberts,0
1035176,Sara Kay,1
1035289,Ram Yedekar,0
1035301,Ignacio Rogers,0
1035306,Vincent Dieutre,0
1035307,Teresa del Río,0
1035319,Alon Levi,0
1035321,Maya Dagan,0
1035333,Lucy Drive,0
1035373,Madhurjeet Sarghi,1
1035377,Jorge Paixão da Costa,0
1035389,Jason Aldean,0
1035392,Keita Ôno,0
1035394,Tamayo,0
1035398,Jay Bauman,2
1035399,Rich Evans,0
1035400,Ron Lipski,0
1035401,Gillian Bellinger,0
1035404,Mike Johnson,0
1035406,Jack Packard,0
1035407,Jocelyn Ridgely,0
1035408,Gwendolyn Graves,0
1035417,Giulia Fossà,0
1035434,Pietro Fornaciari,0
1035444,Sarah Boyd,0
1035447,H. Kaye Dyal,0
1035519,Jan Yanehiro,1
1035532,Sophie Prégent,0
1035542,Jimena Barón,0
1035543,Norberto Díaz,0
1035594,Christopher Hehir,2
1035597,Frédéric Pierre,2
1035620,Maureen Stephenson,1
1035639,Mickey Rentschler,0
1035668,Jane Greenwood,0
1035678,Liberty Smith,1
1035689,Raymonde de Kuyper,1
1035714,Pauline Burt,1
1035715,James Morrison,0
1035736,Pippo Delbono,2
1035738,Mattia Zaccaro,0
1035744,Valérie Crouzet,0
1035775,Stan Ellsworth,2
1035777,Melissa Steach,1
1035801,Douglas McPhail,0
1035837,Stefaan Degand,0
1035838,Matteo Simoni,2
1035860,Ricky Manchanda,0
1035861,Chris McLaughlin,0
1035862,Jack Passion,0
1035863,Adam Popp,0
1035872,José María Ochoa,2
1035898,Elin Klinga,0
1035903,Cornelius Clarke,0
1035904,Antony De Liseo,0
1035905,Peter Gadiot,2
1035906,Sue Scadding,0
1035907,Darren Kent,2
1035908,Kylee Nash,1
1035920,Tej Sapru,2
1035927,Evald Schorm,2
1035934,Patti Hansen,1
1035976,Jackie de la Nuez,0
1035980,Paw Hee-Ching,0
1036180,Claudia Corday,1
1036196,Dexter Darden,2
1036198,Artie Young,1
1036211,Anna Terrazas,0
1036218,Jose Montini,0
1036241,Mackenzie Mason,1
1036281,Vera Fogwill,0
1036282,Vera Fogwill,0
1036283,Lucia Snieg,0
1036284,Mirta Busnelli,1
1036287,Geraldine Farrar,0
1036288,Abbey Lee,1
1036289,Walter Percival,0
1036293,Reginald Mason,2
1036309,Sanaa Alaoui,0
1036312,Ronald Top,0
1036314,Gert Schaefer,0
1036319,Robert Hunter,0
1036329,Lili Monori,0
1036331,György Ferenczi,0
1036334,Emese Vasvári,0
1036335,Zsolt Kovács,0
1036336,György Fehér,2
1036337,József Böjte,0
1036338,Csoma Judit,1
1036339,István Márton,0
1036340,Virág Csapó,0
1036341,András Lovasi,0
1036349,Lara Persain,0
1036353,Nanu Segal,0
1036355,Feroz Khan,0
1036356,Jagdish Raj,2
1036358,P. Jairaj,0
1036368,I.C. Mendoza,0
1036394,Gergely Bánki,0
1036401,Klaus Tange,0
1036403,Eric Flynn,0
1036418,James Margellos,0
1036444,Matthias Dittmer,0
1036469,Eubie Blake,0
1036481,Louise English,0
1036511,Tom McBride,2
1036516,Chase Newhart,0
1036581,Gustavo Salmerón,2
1036638,Hubertus Hartmann,0
1036681,Caitlin Thompson,1
1036762,Jonathan Byrne,2
1036766,Andoni Hernandez,0
1036771,Camilla Martens,0
1036780,Chiquito de la Calzada,2
1036781,Bigote Arrocet,0
1036782,Sol Abad,0
1036793,Roland Rába,0
1036812,Jane Ball,0
1036813,Natalie Draper,0
1036825,Stella Schnabel,1
1036826,Matt McTighe,0
1036827,Sammy Boyarsky,0
1036828,Billy Hough,0
1036829,Michał Waszyński,2
1036843,James Balsamo,0
1036879,Felice Jankell,0
1036949,Leonid Snegoff,2
1036952,Sam Godfrey,2
1036975,Tony Horton,2
1037039,Bradley Pryce,2
1037108,Nichole Galicia,1
1037124,Edward H. Hamm Jr. 	,0
1037151,Meghan Falcone,1
1037154,Fahim Anwar,2
1037193,Gary Walker,2
1037217,Timothy Ferris,0
1037222,Ana González,1
1037237,Ben Faulkner,2
1037299,Teairra Mari,0
1037300,Samantha Cope,0
1037301,Teni Panosian,0
1037303,Guy Camilleri,0
1037305,Ryan Daugherty,0
1037310,Jakub Dvorský,0
1037311,Laurien Poelemans,0
1037323,Mike Keneally,0
